Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
-0.7166859578170177,9.0,-0.18382499853649012,-0.028081061410566918,-1.471385862230623,-0.14420803963472031,-0.5081105836032344,0.3069149256939305,0
-0.23944398890738475,15.0,1.0464518613695422,-0.038843650648724415,-1.1486628671706618,-0.5787716235356033,-0.23514382382236557,-0.2895444628226734,0
-0.5117719858088764,11.0,-1.0322917984716848,-0.04304838102329911,-0.7439880837927733,-0.6450333670605539,-0.24287564090975472,0.24521223033014386,0
-0.059116610581764935,12.0,0.3111139680923735,-0.026646376505856394,-0.594610673476197,0.0007470677850715366,1.0511111818568826,-0.06330124648878915,1
0.11298954519588532,14.0,-0.6646228518331005,-0.030208564239347056,0.20311796022415757,-0.21071117384646493,-0.033948496570087236,-1.1945173281582102,1
-0.25683701286043287,14.0,-0.6080583985040875,-0.029147878390992695,-0.6861255212876489,0.23453394794505222,0.5714023564784344,-0.9271389815818015,0
-0.7699697564560455,15.0,0.24040840143110725,-0.02655563575119949,-1.3437977013929638,-0.05290201235489305,0.18926570108323407,3.4331848241257847,1
-0.22002135063780667,13.0,0.07071504144406841,0.008725350640536585,1.9715576582102698,2.1088119355569983,0.9703473098896981,3.4331848241257847,1
-0.22418334455271627,14.0,-1.046432911803938,-0.018759288209191358,0.11329783181662144,-0.11367211775528038,-0.7744380656677582,-0.042733681367526956,1
-0.22418334455271627,8.0,0.028291701447308578,-0.044243951777224545,-1.0825688104179465,-0.6317568792868844,-0.5017234303571303,-0.042733681367526956,0
-0.005961268545049249,9.0,0.21212617476660087,-0.029236166692821034,-0.5061221103145946,-0.3397948436095518,0.6897327745115204,-1.2973551537645212,0
-0.22418334455271627,8.0,-0.806033985155633,-0.039498455553951275,0.1347239271375566,-0.4282645303195497,0.30431850100318775,-0.042733681367526956,0
-0.10243217688137955,8.0,-0.4525061518493018,-0.047273957246916604,-1.0831740673479164,-0.6134111870905411,-1.0606833808813172,0.3069149256939305,0
-0.10143021538334576,19.0,0.7919118213889836,-0.033362418576881644,-1.1076264473187012,-0.013434635064075459,1.117840124980654,-0.6186255047628686,0
-0.8945726606987091,13.0,1.498967488001646,-0.009706058592543663,0.1341186702075867,0.7176170598915275,-0.1575735284782332,-0.659760635005393,0
-0.22418334455271627,14.0,-0.7636106451588731,-0.03253103706799811,-0.2590562315008733,-0.30394832662064414,1.051783513777525,-0.042733681367526956,1
-0.8237159988633964,9.0,-0.01413163854945126,-0.025982988015729562,-0.79858225887606,-0.3543989801605883,-0.4535676565411088,-0.022166116246264755,0
-0.8617134618272932,6.0,1.088875201366302,-0.020265094245930267,-0.23073020717828108,0.21178287571471852,-0.8590678461786372,0.24521223033014386,1
0.17123176868415718,8.0,2.361575401269094,-0.010126654252642562,1.930884392516291,0.39361041054229257,-0.5468537105302604,-0.10443637673131356,0
-1.0609753433337055,7.0,-1.3009729517844966,-0.02064522443435784,-0.21571983531502706,0.02905012581166703,-1.0524473148534461,3.4331848241257847,1
-0.8171390208250208,5.0,-0.6787639651653538,-0.043657815551197514,-1.3463397804988375,-0.8169638837295743,-0.9856343302395942,-0.7420308954904418,0
-0.41573782992040703,11.0,-0.22624833853324994,-0.04007600819507833,-1.3437977013929638,-0.5381576404825142,0.3225555043506165,0.060104144238784046,0
2.153548364242855,16.0,1.1454396546953147,0.07401822852183683,2.5964249127112153,2.571799272827874,2.653530273218282,0.10123927448130844,1
-0.22418334455271627,10.0,-0.3818005851880356,-0.01640002858811183,-0.8402239356579905,0.3495566102023891,0.8144503457907105,-0.042733681367526956,0
-0.8440378333491587,5.0,-0.466647265181555,-0.03352428046356694,-0.4005653017278406,-0.0019082297696623688,-0.2533808271697943,-0.6186255047628686,0
-1.0117764646482001,7.0,-1.3151140651167497,-0.035909290839346394,-0.11222090029017075,-0.27365379542799817,-0.5682002490106609,-0.3306795930651978,1
-0.5133134650366208,10.0,-0.6080583985040875,-0.03459109744399271,0.6891392749900033,-0.06400598394741666,-0.7897336168623759,-0.4746525489140332,0
-0.22418334455271627,9.0,0.01415058811505513,-0.028122753108652525,-1.34367665000697,-0.06521293738138662,-0.3027972233370206,-0.042733681367526956,1
1.1068068946430931,16.0,0.19798506143434744,-0.0248242040542326,1.2680070028132349,0.3663332629345715,-0.3408680183434041,-1.3384902840070456,0
-0.6882970487060603,8.0,-1.4706663117715355,-0.04485461253153723,-0.4747698013421528,-0.6212563844113458,0.3066716627254366,-0.4746525489140332,0
-0.22418334455271627,5.0,-0.04241386521395765,-0.04879938290628403,-0.7215935773838862,-0.7079156409703887,-0.16463301364497981,-0.042733681367526956,0
-2.6573518233723293e-05,11.0,-0.4525061518493018,-0.015431309720828654,1.2787805761666993,0.6399496064155608,0.6418291251657399,-0.16613907209510015,0
1.4142035439757674,11.0,-0.5090706051783148,-0.03722993668752865,2.6316508660354643,-0.025986950777363012,0.2259918322483325,-1.5235983700984055,0
-0.8584763554490302,10.0,0.3818195347536397,-0.0372826644233428,-0.6863676240596368,-0.3740723211342986,-1.0191668847816406,-0.39238228842898437,0
-0.9801761404794421,7.0,-1.8100530317456134,-0.04570806611587785,-0.8911865691614578,-0.6326017466906634,-0.4740737801207061,-0.7420308954904418,0
-0.22418334455271627,9.0,-0.466647265181555,-0.029407838390820583,0.08436655056405927,-0.12453469866101,0.9071481093492999,-1.071111937430637,1
-1.0132665612350196,9.0,-0.7070461918298601,-0.025681336317816068,-0.4340965356481742,0.05928430933261445,-0.363139013214688,-0.042733681367526956,0
0.27165914037169786,8.0,-0.4949294918460614,-0.03344702819946714,-0.6418207140138508,0.07980251771010372,-0.4497857894874946,0.03953657911752184,0
-0.4258602101825945,8.0,-0.7070461918298601,-0.05013351724502339,-0.7372092061771102,-0.8383269595108426,-0.29514944773971175,-0.06330124648878915,0
-0.6212940849401084,7.0,-1.0747151384684446,-0.0433573900796983,-0.3939074754981715,-0.6224633378453157,-0.7698998252034212,-0.24840933258014897,0
-1.4689535122766948,7.0,-0.18382499853649012,-0.04769945781267263,-1.0874108658577057,-0.7548661295518201,-1.2374226345202233,0.14237440472383284,0
1.0318139302133333,13.0,0.48080732807941234,-0.03127538121977283,-0.7194146524359945,0.07600061439309835,0.8010037073778598,-0.659760635005393,1
-0.22418334455271627,15.0,0.9050407280470097,-0.028370450844337588,0.016214620249446275,-0.4253074944063233,-0.018568903885389274,-0.042733681367526956,0
0.6237586873089567,10.0,0.579795121405185,0.022286188556086748,2.430826616671445,1.1575515865735768,-0.03764632213362118,0.10123927448130844,0
1.0280373061053598,10.0,1.1878629946920747,-0.0008919431266810578,1.2680070028132349,1.1244207148111016,1.5254413518701904,-0.001598551125002556,1
0.1154816032807386,17.0,-0.056554978546211096,0.03999167175191176,-0.7478617281445807,1.4853601392398172,0.6558640540091527,0.22464466520888166,0
-0.22418334455271627,23.0,-0.8484573251523926,-0.01750485858738036,-0.8784761736320894,0.4828646169843709,0.19699751817062322,-0.042733681367526956,0
-0.22418334455271627,15.0,-1.1312795917974574,-0.028136241599209633,-0.5926738513002933,-0.13244024365351323,-0.4495336650172536,-0.042733681367526956,1
0.9606489725324718,24.0,1.6686608479886853,0.0678821915447672,2.5650726037387734,2.448810717906335,2.630670987916436,-0.12500394185257577,0
-0.22418334455271627,23.0,0.6080773480696918,0.04398426495681558,-0.9708383811454993,-0.04089282568689198,0.42080000625450675,-0.042733681367526956,0
-0.7419148345110993,10.0,-1.4565251984392822,-0.0488361696987125,-0.5776634794370392,-0.7258992471365411,-0.3657442994071778,0.08067170936004625,0
-0.22418334455271627,13.0,2.4322809679303603,-0.02215961405599673,0.27199619885473447,0.323607111372035,-0.3135545340673011,-0.042733681367526956,1
2.725077479249514,23.0,1.6403786213241784,0.10114113057935144,0.7254546907881985,-0.12248287782326107,-0.35002854076215856,-0.20727420233762456,0
-0.22418334455271627,20.0,-0.16968388520423666,-0.00701081293395073,1.652103050572146,1.237089817872197,1.8515223333818194,-0.042733681367526956,0
0.5067090312822401,9.0,1.9232008879692433,-0.036467223857844934,1.2937909480299534,-0.48010318030855936,-1.2500288580322707,-1.0094092420668503,0
-1.0256240863774364,5.0,-0.07069609187846404,-0.03035203272981811,-1.2100359198696116,-0.6454558007624435,-1.4123970168674427,0.18350953496635725,0
1.3740223187725662,15.0,-0.6363406251685939,-0.00810460689549072,0.03328286567459802,1.030399042304842,2.116000902664576,-0.7214633303691795,0
0.5988894891013488,8.0,0.7777707080567307,-0.03493811951923466,-0.8679447030506128,-0.6380330371435282,-0.46264413746978306,0.22464466520888166,0
0.05914053750668471,8.0,0.2545495147633607,-0.02317002462136551,0.7767804784496477,0.06296551730622282,0.8193247522153688,-1.400192979370832,1
-0.5058115994615985,14.0,1.1030163146985554,-0.0036448214267452692,0.9976992578886685,-0.3766069233456355,-0.8883142847265875,0.20407710008761945,0
-0.7535273113601063,7.0,-1.046432911803938,-0.038495402347068185,-0.6356470933281575,-0.5452183180712386,-1.2240600375974529,0.060104144238784046,0
-0.7922441312969505,11.0,-0.33937724519127577,-0.020716345566386227,0.30758530633696574,0.26356117803202966,-0.04873979882422299,0.14237440472383284,0
-0.48690278760126854,9.0,0.5373717814084257,-0.030168098767675733,0.2125599683316883,-0.3344239008283855,-0.029578339085910767,-0.2895444628226734,0
-1.1095833216485755,15.0,0.028291701447308578,0.009942993469919108,-0.6081684287075232,-0.055074528536038975,-1.0716928160818386,3.4331848241257847,1
-0.0973966780707482,5.0,-0.6504817385008473,-0.04811146988787155,-0.4804592164838701,-0.6326017466906634,-1.4422317458459553,-0.8448687210967528,0
-0.22418334455271627,6.0,-0.4949294918460614,-0.03281061669045452,-0.47549610965811673,-0.25174759060144347,-0.5706374522229901,-0.042733681367526956,0
-0.14248494548226875,9.0,-0.466647265181555,-0.026265020091014536,0.5087727098589672,-0.019891835935814728,0.874540011198137,-0.9065714164605394,1
-0.22418334455271627,9.0,1.8524953213079771,0.025930533459334337,-0.8459133507997078,-0.10799943661562159,-0.9552113108305196,-0.042733681367526956,0
-0.22418334455271627,10.0,-0.9050217784814056,-0.03304850461482532,-0.9606700647220046,-0.25989452628074067,0.007399916549428607,-0.042733681367526956,0
0.31327907952079376,20.0,-0.989868458474925,-0.004240767464086564,0.7848909213112446,0.3331420435003977,1.0264029837732693,-0.35124715818645996,0
0.9568209657835735,17.0,-0.32523613185902256,0.0038118613985066102,-1.0625953317289392,0.8616669522358419,0.6391397974831697,0.26577979545140606,0
-0.47079432967134066,6.0,0.3535373080891333,-0.048020729133214646,-0.5741529892432137,-0.7030274795628104,-1.3544083887120242,-2.305165844706369,0
-0.5282144309048156,9.0,-0.8767395518168992,-0.008249301612376055,0.0704456411747511,0.012876949796469604,-0.7206515120163555,0.28634736057266824,1
-0.2175549838734158,14.0,1.0605929747017957,0.0199281551614215,1.538314747737801,0.8428384786659106,0.3343213129618608,-1.2562200235219967,1
-0.9110407971151107,9.0,0.7636295947244772,-0.04553271573863545,-0.5122957310002878,-0.4565675883461452,-0.3321277033750511,-0.5157876791565575,0
1.1680806939459287,11.0,0.1555617214375876,-0.023918022734077834,1.199249815568652,-0.04783280793221923,-0.11361982916622752,0.26577979545140606,0
0.029056001245208594,28.0,1.5838141679951656,-0.003008409917732652,0.6951918442897025,0.42245659761417453,0.04916853711934604,-1.4413281096133566,0
-0.23081170523201672,12.0,-0.9757273451426718,-0.026409714807899873,-0.4834855011337197,0.10635549325744277,0.13363023465006438,-0.9065714164605394,1
-0.3819537435123446,6.0,-0.7211873051621135,-0.041560968382774434,-0.6461785639096341,-0.31764724809620315,-0.9376466394037334,3.4331848241257847,1
-0.22418334455271627,14.0,0.7070651413954645,-0.03152430518187218,-0.7194146524359945,-0.06998040344556794,3.904067645613395,-0.042733681367526956,0
-0.22418334455271627,4.0,-0.9474451184781654,-0.02423438914896272,0.4740309620786938,-0.4355665985950679,-1.245070410117532,-0.042733681367526956,0
-0.6087567205544548,16.0,-0.9757273451426718,-1.641746688335306e-05,0.5230567734062572,0.014868422962520033,-0.4820577216783362,0.24521223033014386,1
-0.22418334455271627,5.0,-0.2121072252009965,-0.05066815196165056,0.02371980618107328,-0.7161229243213845,-0.21892381623686444,-0.042733681367526956,1
-1.0666788164763594,8.0,-1.4565251984392822,-0.030044249899833203,-0.5811739696308648,-0.3054570184131066,-0.8526806929325331,-0.26897689770141114,1
0.1929409344748893,7.0,0.42424287475039957,0.0005635876270722692,0.03534073923649574,0.8079575244241788,-0.42734671163605,0.3069149256939305,1
-0.22418334455271627,13.0,0.7212062547277174,-0.01615968821091246,-1.1099264236525868,-0.3627873065266795,-0.7402331792050693,-0.042733681367526956,0
1.263344110220526,11.0,-1.3575374051135096,-0.030434189899575036,0.9289420706440856,-0.49712122372753575,-0.7329215695680817,0.18350953496635725,0
-1.1530273445505022,7.0,1.9090597746369904,-0.038389946875439895,-0.775703546923197,-0.19779677210298638,-0.9655484141103985,3.4331848241257847,1
-1.3264694489921975,7.0,-1.216126271790977,-0.046467100266318714,-0.9744699227253187,-0.7517883982951966,-1.5027416187037832,-0.20727420233762456,0
-0.7969199516211082,12.0,0.6363595747341982,-0.008927404819474277,-0.11040512950026099,0.029110473483365526,-0.9586570119238126,-2.5519766261615153,0
1.6068627561233417,23.0,1.216145221356581,-0.005317394255826598,2.43796864844509,1.4109514600355693,2.140456976277948,-0.26897689770141114,0
0.5205823443319387,19.0,1.1030163146985554,0.06739292720546848,0.2270861346509664,-0.5229500272144928,2.05599527874723,0.20407710008761945,0
-0.9558721513220071,9.0,-0.2969539051945162,-0.034104285557522554,-1.1420050409409925,-0.4108844008703823,-0.762420132586273,-0.41294985355024655,0
1.4003302309260688,13.0,-0.5797761718395811,-0.01302054859034926,-0.0905527021972476,-0.2560322752920368,0.07488523308392296,0.22464466520888166,0
